h,P,T,dT_dh,dT_dP,d2T_dhdP,d,dd_dh,dd_dP,d2d_dhdP,s,ds_dh,ds_dP,d2s_dhdP,mu,dmu_dh,dmu_dP,d2mu_dhdP,k,dk_dh,dk_dP,d2k_dhdP
377777.77777777775,19999999.999999978,334.3135413208173,-4.8531020566466334e-06,16.307287042486227,-2.2036390179820396e-05,610.9870714992688,8.744008430729425e-05,-152.2030232584345,0.0003012033634944102,1433.3536632112123,-7.94839505575343e-05,159.45515090316542,-0.00029206233694861256,4.708469545601837e-05,8.507269948217952e-12,-1.4712339898198689e-05,2.5828191798155112e-11,0.06702097286681544,7.61589135778503e-09,-0.013560095052915317,2.3727390296048957e-08
422222.22222222213,1999999.9999999993,253.68284872491833,2.395880896886035e-06,-9.312572325787606e-06,-4.5716264144775557e-10,65.70327180017536,5.974282230283805e-06,-12.467597802718954,2.3466536412976322e-05,1713.06486230539,-8.28126025532211e-06,211.3984466357917,-0.000379083272247086,1.4650795453447296e-05,2.850281990882803e-13,-1.6039513326572246e-06,2.9715731977449617e-12,0.01715682787697199,6.099259963804942e-10,-0.0014889520656451475,2.7831779309664025e-09
422222.22222222213,2583099.330029766,253.65915825974443,2.3959859458785012e-06,-0.2776753688825575,1.3016436318998605e-09,62.40360828075878,1.0844650333290646e-05,-13.558616913504967,1.4557288988083507e-05,1767.1600886917072,-0.00010684391983442337,211.79874012045525,-0.0003914794438210606,1.4233050834135918e-05,9.494302095507245e-13,-1.6727773449489675e-06,2.2182004163527947e-12,0.01676474801073639,1.207915613237581e-09,-0.0015997128623585217,1.8865311795513376e-09
422222.22222222213,3336201.0744001144,262.28519286091455,2.565828300930319e-06,-0.29715247785439275,0.0,82.6256150421888,1.4994718861031078e-05,-18.994919626099595,1.9759399420516842e-05,1735.5371575351437,-0.00010311682270189209,204.79207858024103,-0.00037901769966985037,1.5148633127928776e-05,1.1854290520971908e-12,-2.120244022417505e-06,2.743229605317334e-12,0.018831687386350878,1.6565045287752463e-09,-0.002145850873466501,2.490223567990978e-09
422222.22222222213,4308869.38006377,271.52304398277914,2.744463741156419e-06,-0.31784072781514133,0.0,110.40889901710648,2.1088325540918765e-05,-27.052549599146214,2.698143678526057e-05,1705.8278575233162,-9.932466761643836e-05,197.7707525526156,-0.00036645491246581406,1.6260335049082537e-05,1.4986404355197432e-12,-2.7282131970515457e-06,3.427768244642609e-12,0.02175289817338164,2.408601761550707e-09,-0.002912919555502599,3.3362410708501155e-09
422222.22222222213,5565118.804414251,281.4438588396441,3.6670460577333475e-06,-0.013370222752867374,6.693341885279568e-06,149.2632265879131,2.9090262062838082e-05,-39.90923854325775,2.5370676391809813e-05,1678.2322128162443,-9.551796457633996e-05,190.74163212197573,-0.0003542832493734123,1.7629170450557718e-05,2.044618632421639e-12,-3.517530204943437e-06,5.508139369766491e-12,0.026296294469242917,3.345379877743623e-09,-0.0043206520637570365,-1.5568037288363706e-09
422222.22222222213,7187627.327609242,293.06265702488173,2.183416597895593e-06,4.261204412192457,8.318281365667815e-07,203.46980837593887,4.433260868882871e-05,-67.62191821471002,3.1757887469517146e-05,1652.9076675862184,-9.172148616197401e-05,183.41261612947733,-0.00034344713829484474,1.94764340864043e-05,2.407110550061221e-12,-3.905050858474139e-06,6.903105511209799e-12,0.034047030510173486,7.072136182571545e-09,-0.011962732580904554,-3.106398311063924e-08
422222.22222222213,9283177.667225556,305.8868136538296,2.5890391096720526e-09,9.22808211893928,-1.413634407124376e-05,280.86909170350157,6.791853873290542e-05,-113.66554875878924,0.00017293044652832496,1629.9205013766384,-8.75724152833171e-05,174.97333444846987,-0.0003289735970075737,2.177463221490888e-05,2.70940083232145e-12,-4.102110885313784e-06,4.016849335213676e-12,0.05656861110267037,1.8147348875566545e-08,-0.0366745903782209,9.660283340256813e-08
422222.22222222213,11989685.006378815,321.0156908877193,-1.0490642036377331e-06,11.285756999751237,-1.63558196119715e-05,348.8829206945114,7.714515705668246e-05,-129.09258321861418,0.0002174767580264869,1608.2230493604866,-8.361363195788305e-05,166.62139147867998,-0.0003122487178456985,2.5877987923282338e-05,3.8107991359220154e-12,-5.973970555032124e-06,7.705117015211532e-12,0.05174692726661776,1.0659609269956992e-08,-0.020386832755982163,4.8210396025052846e-08
422222.22222222213,15485273.653622529,335.2980632890817,-2.6580996874185214e-06,14.177171222699728,-2.0267679202165682e-05,419.651086528616,8.101966271882787e-05,-134.82678345826434,0.00024259721368745014,1586.4064694308506,-8.027298264104154e-05,159.31200378996314,-0.00029657637747081004,3.080971183325517e-05,4.8750670558782064e-12,-7.744255721376868e-06,1.1422333739526233e-11,0.05288055728793338,7.835957646228704e-09,-0.01410855564381302,2.998329538726347e-08
422222.22222222213,19999999.999999978,348.133197298194,-4.723605117920045e-06,17.726430169401475,-2.6314244237680003e-05,490.40454939083304,8.013197707036253e-05,-132.14447630488016,0.00024863612606885414,1563.7049974021331,-7.782358364151269e-05,153.34890448665882,-0.0002835993322698614,3.6513467459400115e-05,5.7198666308309985e-12,-9.091925732027564e-06,1.4194645961159944e-11,0.056430599870927564,6.873927550472373e-09,-0.011571505027245858,2.196158720645536e-08
466666.6666666666,1999999.9999999993,253.68284872491833,2.395880896886042e-06,30.893202866004273,-5.530740613405764e-05,55.338977165229906,4.825557422723423e-06,-13.623924909449606,2.5540601540119622e-05,1888.2625842978405,-9.881922021018851e-06,204.88448029566607,-0.0003674770520871774,1.3318740238830961e-05,1.8612526760617726e-13,1.1380958732915607e-06,-2.0099496676205397e-12,0.01591961367399278,4.942937718642207e-10,0.0010962102819871932,-1.830377959277589e-09
466666.6666666666,2583099.330029766,261.5480904927896,-1.2087988744131347e-05,30.498943951515177,-5.7931884898161634e-05,51.755188101710615,1.0235757902714007e-05,-14.57902317236665,1.6703649987635786e-05,1940.712438097951,-0.0001053744938737091,205.51224161650055,-0.0003790811133563404,1.3606136968704772e-05,-3.697635844477959e-13,1.101343670837293e-06,-2.3373878602996466e-12,0.016188084712506854,-1.3212310905759414e-10,0.000983272250626511,-3.0733790747069854e-09
466666.6666666666,3336201.0744001144,269.80838220162184,-1.105970716442017e-05,29.091081844241323,-5.364724628773448e-05,67.84672234989979,1.3786256298427609e-05,-19.926370448002327,2.154095923109941e-05,1903.43773526704,-0.00010193987058235047,198.91347174414707,-0.000368204299459289,1.4229423998299627e-05,-2.42677729666752e-13,9.156732077533952e-07,-1.9077118852428358e-12,0.017786557509838593,3.2037113441813897e-10,0.00022992546333037005,-2.49631254014744e-09
466666.6666666666,4308869.38006377,278.9461887167149,-1.0481032759128845e-05,28.72508767484966,-5.1060261945000435e-05,89.4706501346257,1.8955881857686847e-05,-28.075053865305986,2.80172964274966e-05,1867.9416435346616,-9.82276230079853e-05,191.78271477870436,-0.00035656194343569575,1.4980066912383475e-05,-1.3335789489971362e-13,8.0036301704495e-07,-1.5054896445348574e-12,0.02001431045033987,1.0458551894240397e-09,-0.001034393570957295,-2.3803589620464313e-09
466666.6666666666,5565118.804414251,288.9837858684442,-1.0189941451201077e-05,29.06294564992419,-5.715667713601346e-05,118.95446172329056,2.6385923863099587e-05,-40.36606920262194,4.789896415578155e-05,1834.4150594248324,-9.420642827170992e-05,184.02932929223422,-0.0003436762022961665,1.5875465103128946e-05,-1.3118376742329217e-14,7.255708757429216e-07,-2.236568910400925e-12,0.02345243529432582,2.319626835942825e-09,-0.003422094793729104,1.1542671609643312e-09
466666.6666666666,7187627.327609242,302.4097720647923,-8.6689341911901e-06,26.625026546748913,-5.3670016230484777e-05,155.7499668662465,3.469654932156436e-05,-53.709365283719556,7.027066857443669e-05,1802.9040566040537,-8.99736516704275e-05,175.75199809615705,-0.0003290467132379057,1.7352787432934564e-05,3.4413386986212165e-13,1.7754664541257437e-07,-1.957889988610367e-12,0.02778785798602627,3.752757851903405e-09,-0.006107053044876151,7.222972721061772e-09
466666.6666666666,9283177.667225556,317.6130092985518,-7.121610729371074e-06,23.93236586308389,-4.710652340538135e-05,201.16368651003535,4.368805858320207e-05,-67.8385119693737,9.462098004433021e-05,1773.0414486212367,-8.588825587195084e-05,167.69524308933973,-0.0003144439051548566,1.9444646825261232e-05,9.138842017548872e-13,-7.502161399239252e-07,-6.998598408156424e-13,0.03248159900164691,4.85401216866807e-09,-0.008059849852114788,1.2386386840073107e-08
466666.6666666666,11989685.006378815,333.417840827103,-6.17669469144785e-06,22.274196253417887,-4.187901927549141e-05,256.2929632877908,5.281153751048155e-05,-82.12412146779913,0.00012317463000411359,1744.4237190012643,-8.190802925666618e-05,159.86294985963545,-0.00029886998395495126,2.2212854578432633e-05,1.6376482138726147e-12,-1.9255501767471914e-06,1.0357472192425668e-12,0.03742880940804695,5.484294831942088e-09,-0.009045550398469077,1.6088877367923732e-08
466666.6666666666,15485273.653622529,349.1731253177965,-6.0396472893856e-06,21.886575132319617,-3.9179059075868585e-05,320.1725921106939,6.065364603194519e-05,-94.11813133426553,0.0001526206114501233,1716.541615195712,-7.8572678344102e-05,152.7365973885079,-0.0002848766442675636,2.580702877267815e-05,2.5018110742000905e-12,-3.31012706132104e-06,3.32745949314777e-12,0.0424358115967879,5.599789846025965e-09,-0.008962287704922654,1.6781715216374768e-08
466666.6666666666,19999999.999999978,364.17802630228886,-6.641447916017414e-06,22.67886357005589,-3.894892404199178e-05,390.20680045265686,6.559586886536935e-05,-101.30530403935109,0.00017564276886122745,1688.6980109693495,-7.581468868202799e-05,146.5716575539488,-0.0002720417494220529,3.0322320193201873e-05,3.429251688887232e-12,-4.750786827712107e-06,5.951612618351645e-12,0.047736414270193116,5.522969846330328e-09,-0.008462614049783657,1.55655246071412e-08
511111.11111111107,1999999.9999999993,279.28300250920455,2.0602962945964415e-06,52.3349311565459,-9.363435689308788e-05,44.01640653865178,3.6856001066762174e-06,-9.98804792482947,1.8629099126743374e-05,2058.0636263591077,-1.1378621403801618e-05,178.64994325524086,-0.0003207934184167339,1.4261045189646126e-05,1.4342281844838192e-13,2.550694089925004e-06,-4.562090912529669e-12,0.016824224628598596,3.3413745024688716e-10,0.003527093078326389,-6.258608635544687e-09
511111.11111111107,2583099.330029766,292.6242621482741,-2.2523124159748215e-05,51.87764846861489,-9.856904412193015e-05,41.3921755052982,7.731199079250975e-06,-10.669350482332538,1.2965267716977666e-05,2103.8462320279323,-9.428728162588323e-05,179.6852052717352,-0.0003273656630009082,1.4910488874947817e-05,-1.0629120529981997e-12,2.5206403724937545e-06,-4.869727275731185e-12,0.017718835834795534,-1.3667238678815227e-09,0.0034533615137791124,-7.041874366723438e-09
511111.11111111107,3336201.0744001144,299.32626454369296,-2.09035627895953e-05,49.04595628166049,-9.413045075710368e-05,53.84604311194617,1.0141935470914805e-05,-14.054757058031948,1.702930934966255e-05,2061.916159074654,-9.230227097834135e-05,175.94868412076596,-0.0003217099050634765,1.5381178104803835e-05,-9.44442881231173e-13,2.334612480510446e-06,-4.631773843051895e-12,0.018808085616988282,-1.083584052993467e-09,0.002990193653042951,-6.499247556344184e-09
511111.11111111107,4308869.38006377,307.41195444760825,-1.9082859546702336e-05,45.87949286875748,-8.896749927424324e-05,70.10799856865268,1.3312526240957224e-05,-18.540434848357332,2.2483917865663044e-05,2021.318145819871,-9.000717500829728e-05,171.63593058831802,-0.00031497604820922254,1.600093756573601e-05,-7.933304942261193e-13,2.098561234662841e-06,-4.340052794265474e-12,0.020248012048613165,-7.029946802095489e-10,0.0023632563209637835,-5.756436818444427e-09
511111.11111111107,5565118.804414251,317.0179376034011,-1.7101095702620333e-05,42.45178238821914,-8.307633237687547e-05,91.30708026868258,1.7442051198445403e-05,-24.430631902041053,2.9869656251974713e-05,1982.1875798948581,-8.739573031215354e-05,166.73541187930712,-0.00030694049680507176,1.6817943401387377e-05,-5.867738343053941e-13,1.7699674485509639e-06,-3.9062239941322875e-12,0.022150145106135135,-1.963763235428048e-10,0.0015228080831882393,-4.708560339708945e-09
511111.11111111107,7187627.327609242,328.21295273609985,-1.5055505762581874e-05,38.90959572274237,-7.66836349673617e-05,118.7984103443294,2.2713354522386627e-05,-32.00096334847863,4.0026346783074986e-05,1944.6112555538957,-8.454919983109187e-05,161.31734542414557,-0.00029811127159597736,1.790715254289632e-05,-3.2030389983759223e-13,1.3556572489501494e-06,-3.445260540644263e-12,0.024642283411369825,4.575303834585732e-10,0.00043134953840365167,-3.194120845631338e-09
511111.11111111107,9283177.667225556,340.9475566157528,-1.311116365837311e-05,35.52513475791009,-7.004671738947293e-05,154.0451221557294,2.9215595522517432e-05,-41.41123661566207,5.379149233625513e-05,1908.6139517784636,-8.16747292229415e-05,155.7561694028938,-0.0002886611222767404,1.9361601310340902e-05,4.261899256497491e-14,7.961504361909278e-07,-2.7664222745465874e-12,0.027840893299445918,1.2494148192120684e-09,-0.0008908759252484156,-1.0701046126791037e-09
511111.11111111107,11989685.006378815,354.96402061915796,-1.1370228880103231e-05,32.46136664791653,-6.315597725334876e-05,198.3797547341048,3.659908013053484e-05,-52.1108293903354,7.11507310369205e-05,1873.9717733290545,-7.84677332351567e-05,149.54093935176613,-0.0002763618428089298,2.1309659805449567e-05,5.233620430614784e-13,6.160361020220507e-08,-1.8604590770055832e-12,0.031804512905586495,2.1072291645839702e-09,-0.0023020988653063893,1.5994943843355045e-09
511111.11111111107,15485273.653622529,369.8286826674069,-1.0171468227679734e-05,30.24017249731107,-5.7678808769787455e-05,252.40632228370092,4.436092805678799e-05,-63.3929485124945,9.320893718299102e-05,1840.506139919824,-7.570183902006648e-05,143.93628187325575,-0.0002665557482677697,2.390939385062863e-05,1.1341102485447048e-12,-8.62381960535548e-07,-6.0328823316394e-13,0.03650083577292219,2.9242358569626784e-09,-0.0035988494497245067,4.4500281923081914e-09
511111.11111111107,19999999.999999978,384.85523851684314,-9.576987883403657e-06,28.9458775573673,-5.3440189205036936e-05,315.57898409907773,5.1175484537759407e-05,-73.20787030890538,0.00011565003571403997,1807.6063842853346,-7.30836574580288e-05,138.44446031553207,-0.00025539913187779955,2.732292105936786e-05,1.9026500808176386e-12,-2.005229103647404e-06,1.2917088763698635e-12,0.04186620103433608,3.5925591435909827e-09,-0.004579664653247978,6.70580873358424e-09
555555.5555555555,1999999.9999999993,322.649766731885,1.4257106654534879e-06,54.323760262431435,-9.743090065774961e-05,35.718206280810996,2.9547972121532335e-06,-6.473494191446871,1.2068840575896791e-05,2206.1336848571686,-1.2217331741428792e-05,155.58299723832005,-0.0002796507915060582,1.6374535894771097e-05,1.0317975164236139e-13,2.5374774106827957e-06,-4.54064385658421e-12,0.01974542931428854,2.3319480796997906e-10,0.004071877535818151,-7.280379299192763e-09
555555.5555555555,2583099.330029766,336.51668671199855,-2.3888501712040662e-05,54.022807910868096,-0.00010047473645364075,34.01215537947894,5.582285016017264e-06,-6.977745468311022,8.450975695995039e-06,2246.0385851874803,-8.420424319835963e-05,156.83712798120746,-0.00028311146105140464,1.702184762180969e-05,-1.083785247035535e-12,2.5187432976228775e-06,-4.739436053021829e-12,0.0207824520886613,-1.6834619640081381e-09,0.004025794100436344,-7.705048022176226e-09
555555.5555555555,3336201.0744001144,341.2028498899901,-2.2829936702699246e-05,52.25611271835891,-9.790506561793958e-05,44.130696254650296,7.292437925676254e-06,-9.157219632860627,1.1056447486261056e-05,2201.5249991253304,-8.30990886716201e-05,154.81889186932568,-0.00028024899445373554,1.7365764624135974e-05,-1.0077670481358123e-12,2.406333287150038e-06,-4.584840783547872e-12,0.021559988733958424,-1.5154060264622126e-09,0.0037731532703927256,-7.404232900217969e-09
555555.5555555555,4308869.38006377,346.9969359814903,-2.1577965825661632e-05,50.16689309456212,-9.477740197414592e-05,57.29497626738705,9.535415985542873e-06,-12.039128328872453,1.4521644613261961e-05,2157.90234093604,-8.177451494494093e-05,152.38070853254754,-0.00027668443642107226,1.781841389838815e-05,-9.062196106945035e-13,2.2553912157024216e-06,-4.3971254824041014e-12,0.0225784796546937,-1.2922440864740495e-09,0.003435361658125734,-7.002205148498365e-09
555555.5555555555,5565118.804414251,354.0776126213931,-2.0135879896963846e-05,47.763112825853106,-9.099275643517505e-05,74.41030834510774,1.246206137149131e-05,-15.836051738310864,1.9140230682350846e-05,2115.3113600206207,-8.022283127795781e-05,149.50828020915037,-0.00027223677420052945,1.8418806235521208e-05,-7.773186456177888e-13,2.066263636990547e-06,-4.205205033157626e-12,0.023913479804382635,-9.966493930210913e-10,0.0029845913327516075,-6.4562995656138195e-09
555555.5555555555,7187627.327609242,362.5947054335206,-1.8495842659439962e-05,45.04612121537524,-8.643544913815468e-05,96.60568345800048,1.6228583444669376e-05,-20.77425393450011,2.5355051876994735e-05,2073.8616466515773,-7.835080879571705e-05,146.1011232875316,-0.0002666586929905425,1.9216265275788868e-05,-5.952001752440652e-13,1.8034831941462923e-06,-3.890395061881864e-12,0.02566019902772364,-6.062655343595906e-10,0.0023856499351639347,-5.6987585973894604e-09
555555.5555555555,9283177.667225556,372.6493215454782,-1.6808180391630767e-05,42.202800544508456,-8.160369393735735e-05,125.20996804506983,2.100635679014519e-05,-27.10218669594829,3.391379088554057e-05,2033.6597987586151,-7.642404044758132e-05,142.44884806795028,-0.0002611550515931838,2.028350367147785e-05,-3.562615748876946e-13,1.4541897269890569e-06,-3.4982383050017916e-12,0.027933081686088438,-1.0750500962838159e-10,0.0016136468554500366,-4.67297006252607e-09
555555.5555555555,11989685.006378815,384.19871065485626,-1.5120406409127827e-05,39.306718823702234,-7.614374708012589e-05,161.6600921525723,2.6783178950117468e-05,-34.80975076874235,4.523114952856989e-05,1994.65714048249,-7.430369125234758e-05,138.30856338691459,-0.0002541829439821174,2.1717758083088503e-05,-3.078692354158462e-14,9.799939037325981e-07,-2.9510510588771725e-12,0.030853724511947882,5.092631130496142e-10,0.0006568757189384793,-3.263585992795247e-09
555555.5555555555,15485273.653622529,397.037906662915,-1.3629685893406763e-05,36.68666367660247,-7.069680292000632e-05,207.19372565098277,3.336290704959958e-05,-43.68012270181928,5.9987686690562885e-05,1956.7556255702168,-7.219031761761995e-05,134.11688214113911,-0.00024687320388147344,2.3652491599349627e-05,4.0052710976775484e-13,3.636557161901877e-07,-2.206248704783042e-12,0.03453063384251603,1.225687934655603e-09,-0.0004499922317872115,-1.4466119250183382e-09
555555.5555555555,19999999.999999978,410.70574769487683,-1.2482654133893189e-05,34.528571825118625,-6.542222951873449e-05,262.4265489788582,4.0057222728686764e-05,-52.73388509381494,7.715392011238748e-05,1919.5973186341823,-7.004880491152464e-05,129.71937575228782,-0.00023807687690144533,2.624939093361201e-05,9.771161964480925e-13,-4.468749505458933e-07,-9.948023699230266e-13,0.039033742243016534,1.986942209116492e-09,-0.001620388012791883,6.192969359086691e-10
600000.0,1999999.9999999993,367.6713599046064,1.033383451175288e-06,54.08227871775679,-9.712500621471401e-05,30.340106302966422,2.4884669314778274e-06,-4.557459192047941,8.491705915251889e-06,2335.092531044458,-1.266970649965249e-05,137.58760536264077,-0.00024742994339627204,1.8477269856723592e-05,7.915035322230432e-14,2.425258817485112e-06,-4.357456388086511e-12,0.02311940851419359,1.7838694432220071e-10,0.004228800299517249,-7.581294822854788e-09
600000.0,2583099.330029766,381.48645886458416,-2.4061679844875483e-05,53.87447016122399,-9.906140029204053e-05,29.13521379198015,4.342119815557799e-06,-4.957929783547921,5.984994195129491e-06,2370.4064523040615,-7.622905868406803e-05,138.96105887475318,-0.0002494436212261551,1.9096291577643592e-05,-1.0503085906434923e-12,2.4107623010956933e-06,-4.472349515623907e-12,0.02419801243661174,-1.7950223414140224e-09,0.0041960593673771645,-7.84690930580671e-09
600000.0,3336201.0744001144,384.91853409417394,-2.3348024755911982e-05,52.74076251404578,-9.750785101880633e-05,37.73475168905539,5.652189084143874e-06,-6.482578783118946,7.80693191722252e-06,2324.4793455289964,-7.557648131268561e-05,137.78826904263605,-0.0002478708084776083,1.936338343883951e-05,-9.97490675432737e-13,2.3381412751563615e-06,-4.378232097433083e-12,0.024801120052096164,-1.6810419354849254e-09,0.0040368104534344714,-7.659429792850035e-09
600000.0,4308869.38006377,389.2163854075685,-2.2479369740349976e-05,51.35830886475929,-9.557737924513448e-05,48.890270616482425,7.362254610092334e-06,-8.489697410979089,1.0215875481462465e-05,2279.144370278731,-7.476863245714393e-05,136.33400988708803,-0.0002459059668667382,1.9714413124880406e-05,-9.264150581460894e-13,2.240740971127615e-06,-4.255288886682428e-12,0.025586480743715768,-1.530586178647107e-09,0.003824399104600303,-7.41050018976999e-09
600000.0,5565118.804414251,394.55159095715027,-2.144771044657632e-05,49.720553460508,-9.318736015782102e-05,63.35420306691486,9.590929173068778e-06,-11.133806458038528,1.3412598018552287e-05,2234.5186964707013,-7.382118210005414e-05,134.62964265777865,-0.00024354116693801488,2.017845203458459e-05,-8.325856283433756e-13,2.1146852495102548e-06,-4.104044010533205e-12,0.02660964989230119,-1.3318425320035852e-09,0.003541459680943666,-7.0747916142645785e-09
600000.0,7187627.327609242,401.08690496585285,-2.0229974938381558e-05,47.763421740605494,-9.006887580291591e-05,82.07888652182581,1.2465431206276959e-05,-14.576897744106386,1.7614599096763915e-05,2190.6850756679573,-7.264531167851101e-05,132.4705356222186,-0.00023997186038925847,2.0793388369899807e-05,-7.073103576863365e-13,1.9375195533839886e-06,-3.8934328937157376e-12,0.02794133443211337,-1.0692199748637542e-09,0.0031614470179828387,-6.610220417184485e-09
600000.0,9283177.667225556,408.9764266657885,-1.8867218902573806e-05,45.573515055577744,-8.659029037850749e-05,106.22283126338937,1.6131648646671916e-05,-19.027211475500454,2.3351789847368764e-05,2147.7500526888443,-7.129295251174264e-05,129.99568147479346,-0.00023625513419352155,2.161599532245703e-05,-5.403855584115019e-13,1.7084905173491807e-06,-3.6650323787928e-12,0.0296710816946602,-7.265105027938576e-10,0.0026596402201559803,-5.996578590279486e-09
600000.0,11989685.006378815,418.30214049312366,-1.7461873102636574e-05,43.25491663124012,-8.284152882059608e-05,137.1213462794239,2.0702020556013254e-05,-24.64537432316292,3.11755862128005e-05,2105.765433488804,-6.992880125738737e-05,127.34566706262117,-0.00023276616855719365,2.2721269385405884e-05,-3.0884093494319206e-13,1.3955555879038123e-06,-3.332713438833011e-12,0.031905141645353984,-2.9150556475709407e-10,0.002003506826007059,-5.204274529159282e-09
600000.0,15485273.653622529,429.0078446638551,-1.604409815855667e-05,40.874281409819886,-7.839098192290441e-05,176.1529611423159,2.6119311519967735e-05,-31.395146896038586,4.137961617142709e-05,2064.655004500414,-6.83919967964661e-05,124.35036339877425,-0.00022781281130886515,2.4215460559508456e-05,4.433416696365644e-15,9.745448520625634e-07,-2.862741275999329e-12,0.03475618567177283,2.705649083652452e-10,0.0011442860078803776,-4.023143985722514e-09
600000.0,19999999.999999978,440.85464925336396,-1.4784595077988609e-05,38.64717426157559,-7.36566160164711e-05,224.43179268409568,3.209616371015507e-05,-38.92628802100532,5.408707735972535e-05,2024.239441029695,-6.680772256978395e-05,121.13738713110146,-0.00022171594398640257,2.6239895654913907e-05,4.2911858097625904e-13,4.0412110506100917e-07,-2.1265903426802294e-12,0.0383454128565118,9.933018330703807e-10,0.00011931229178838276,-1.9929889382124466e-09
